Date,Income,Outcome,Balance
2020-06-26 00:00:00.000,"1,66E+00","2,24E+00","-0,584924952"
2020-06-27 00:00:00.000,"0,00139788139","0,01098204425","-0,009584162864"
2020-06-28 00:00:00.000,0,0,0
2020-06-29 00:00:00.000,"2,25E+00","2,33E+00","-0,07305684455"
2020-06-30 00:00:00.000,"2,37E+00","2,15E+00","0,2231802727"
2020-07-01 00:00:00.000,"0,00621832971","0,03525811024","-0,02903978053"
2020-07-02 00:00:00.000,"2,23E+00","2,54E+00","-0,3107576821"
2020-07-03 00:00:00.000,"2,08E+00","1,98E+00","0,1130284233"
2020-07-04 00:00:00.000,0,0,0
2020-07-05 00:00:00.000,0,0,0
2020-07-06 00:00:00.000,"1,84E+00","2,09E+00","-0,2551282376"
2020-07-07 00:00:00.000,"1,62E+00","1,46E+00","0,1499207812"
2020-07-08 00:00:00.000,"1,46E+00","1,44E+00","0,02501162438"
2020-07-09 00:00:00.000,"1,76E+00","1,65E+00","0,113202932"
2020-07-10 00:00:00.000,"1,96E+00","1,79E+00","0,1782888409"
2020-07-11 00:00:00.000,0,"0,000000134546433","-0,000000134546433"
2020-07-12 00:00:00.000,0,0,0
2020-07-13 00:00:00.000,"1,75E+00","1,92E+00","-0,1781249185"
2020-07-14 00:00:00.000,"1,62E+00","1,71E+00","-0,08675578374"
2020-07-15 00:00:00.000,"1,67E+00","1,70E+00","-0,0233514598"
2020-07-16 00:00:00.000,"1,65E+00","1,49E+00","0,1508434211"
2020-07-17 00:00:00.000,"1,36E+00","1,59E+00","-0,2360409726"
2020-07-18 00:00:00.000,0,0,0
2020-07-19 00:00:00.000,0,0,0
2020-07-20 00:00:00.000,"1,71E+00","1,83E+00","-0,1147188777"
2020-07-21 00:00:00.000,"1,67E+00","1,50E+00","0,1672364063"
2020-07-22 00:00:00.000,"1,40E+00","1,37E+00","0,02090078"
2020-07-23 00:00:00.000,"1,47E+00","1,58E+00","-0,09802850272"
2020-07-24 00:00:00.000,"1,84E+00","1,61E+00","0,2260811929"
2020-07-25 00:00:00.000,0,0,0
2020-07-26 00:00:00.000,0,0,0
2020-07-27 00:00:00.000,"1,55E+00","2,55E+00","-0,9995798671"
2020-07-28 00:00:00.000,"1,59E+00","1,74E+00","-0,1383780234"
2020-07-29 00:00:00.000,"1,45E+00","1,59E+00","-0,1406106132"
2020-07-30 00:00:00.000,"1,87E+00","1,76E+00","0,102585233"
2020-07-31 00:00:00.000,"1,72E+00","1,72E+00","0,003620431773"
2020-08-01 00:00:00.000,0,0,0
2020-08-02 00:00:00.000,0,0,0
2020-08-03 00:00:00.000,"1,55E+00","1,82E+00","-0,2573810265"
2020-08-04 00:00:00.000,"1,44E+00","1,46E+00","-0,02546661998"
2020-08-05 00:00:00.000,"1,69E+00","1,47E+00","0,2125305604"
2020-08-06 00:00:00.000,"1,67E+00","1,59E+00","0,06910396544"
2020-08-07 00:00:00.000,"1,82E+00","1,63E+00","0,1733873087"
2020-08-08 00:00:00.000,0,0,0
2020-08-09 00:00:00.000,0,0,0
2020-08-10 00:00:00.000,"1,90E+00","1,94E+00","-0,04282118493"
2020-08-11 00:00:00.000,"1,71E+00","1,71E+00","0,002459596432"
2020-08-12 00:00:00.000,"1,65E+00","1,57E+00","0,08688313423"
2020-08-13 00:00:00.000,"1,90E+00","2,04E+00","-0,1530603717"
2020-08-14 00:00:00.000,"1,90E+00","1,96E+00","-0,06448507698"
2020-08-15 00:00:00.000,0,"0,000001533949156","-0,000001533949156"
2020-08-16 00:00:00.000,0,0,0
2020-08-17 00:00:00.000,"1,61E+00","2,05E+00","-0,4495700399"
2020-08-18 00:00:00.000,"1,37E+00","1,75E+00","-0,3777380133"
2020-08-19 00:00:00.000,"1,51E+00","1,65E+00","-0,1282857424"
2020-08-20 00:00:00.000,"1,83E+00","2,13E+00","-0,3095598129"
2020-08-21 00:00:00.000,"1,80E+00","1,91E+00","-0,1102664879"
2020-08-22 00:00:00.000,0,"0,0000001053355643","-0,0000001053355643"
2020-08-23 00:00:00.000,0,0,0
2020-08-24 00:00:00.000,"1,72E+00","2,07E+00","-0,3476860284"
2020-08-25 00:00:00.000,"1,90E+00","1,99E+00","-0,0848985797"
2020-08-26 00:00:00.000,"1,33E+00","1,62E+00","-0,28338614"
2020-08-27 00:00:00.000,"1,66E+00","1,67E+00","-0,00395448732"
2020-08-28 00:00:00.000,"1,58E+00","1,88E+00","-0,3101929815"
2020-08-29 00:00:00.000,0,0,0
2020-08-30 00:00:00.000,0,0,0
2020-08-31 00:00:00.000,"1,88E+00","2,16E+00","-0,2845196678"
2020-09-01 00:00:00.000,"1,42E+00","1,71E+00","-0,2947001442"
2020-09-02 00:00:00.000,"1,301303455","1,34E+00","-0,04654952935"
2020-09-03 00:00:00.000,"1,49E+00","1,54E+00","-0,05768062746"
2020-09-04 00:00:00.000,"1,59E+00","1,71E+00","-0,1259519836"
2020-09-05 00:00:00.000,0,0,0
2020-09-06 00:00:00.000,0,0,0
2020-09-07 00:00:00.000,"1,83E+00","2,01E+00","-0,1851756797"
2020-09-08 00:00:00.000,"1,38E+00","1,57E+00","-0,1737572564"
2020-09-09 00:00:00.000,"1,51E+00","1,40E+00","0,1178322611"
2020-09-10 00:00:00.000,"1,99E+00","1,79E+00","0,1991259268"
2020-09-11 00:00:00.000,"1,63E+00","1,66E+00","-0,03053637404"
2020-09-12 00:00:00.000,0,0,0
2020-09-13 00:00:00.000,0,0,0
2020-09-14 00:00:00.000,"2,01E+00","2,33E+00","-0,3159853113"
2020-09-15 00:00:00.000,"2,00E+00","1,94E+00","0,06621163171"
2020-09-16 00:00:00.000,"1,42E+00","1,54E+00","-0,1220306358"
2020-09-17 00:00:00.000,"1,70E+00","1,94E+00","-0,2358445145"
2020-09-18 00:00:00.000,"1,75E+00","1,65E+00","0,1050654923"
2020-09-19 00:00:00.000,0,0,0
2020-09-20 00:00:00.000,0,0,0
2020-09-21 00:00:00.000,"1,98E+00","2,07E+00","-0,1023727864"
2020-09-22 00:00:00.000,"1,47E+00","1,70E+00","-0,2326137711"
2020-09-23 00:00:00.000,"1,46E+00","1,70E+00","-0,2314920345"
2020-09-24 00:00:00.000,"1,90E+00","2,01E+00","-0,1215643548"
2020-09-25 00:00:00.000,"1,78E+00","1,99E+00","-0,2147717944"
2020-09-26 00:00:00.000,0,"0,0000001580033465","-0,0000001580033465"
2020-09-27 00:00:00.000,0,0,0
2020-09-28 00:00:00.000,"2,25E+00","2,50E+00","-0,2508342388"
2020-09-29 00:00:00.000,"2,07E+00","2,04E+00","0,02726868967"
2020-09-30 00:00:00.000,"2,19E+00","2,34E+00","-0,1574742742"
2020-10-01 00:00:00.000,"1,59E+00","1,99E+00","-0,3837856166"
2020-10-02 00:00:00.000,"1,55E+00","1,62E+00","-0,06423238003"
2020-10-03 00:00:00.000,0,"0,00000002633389108","-0,00000002633389108"
2020-10-04 00:00:00.000,0,"0,00000009839000056","-0,00000009839000056"
2020-10-05 00:00:00.000,"1,84E+00","2,16E+00","-0,3146337995"
2020-10-06 00:00:00.000,"1,62E+00","1,74E+00","-0,1181769483"
2020-10-07 00:00:00.000,"1,47E+00","1,59E+00","-0,1193498787"
2020-10-08 00:00:00.000,"1,65E+00","1,71E+00","-0,06407868782"
2020-10-09 00:00:00.000,"1,87E+00","1,83E+00","0,03642000571"
2020-10-10 00:00:00.000,0,"0,000000704316244","-0,000000704316244"
2020-10-11 00:00:00.000,0,0,0
2020-10-12 00:00:00.000,"1,84E+00","2,05E+00","-0,2152208484"
2020-10-13 00:00:00.000,"1,71E+00","1,66E+00","0,04274048381"
2020-10-14 00:00:00.000,"1,71E+00","2,40E+00","-0,6888276901"
2020-10-15 00:00:00.000,"1,94E+00","1,94E+00","-0,005482300208"
2020-10-16 00:00:00.000,"1,61E+00","1,82E+00","-0,2088984993"
2020-10-17 00:00:00.000,0,0,0
2020-10-18 00:00:00.000,0,0,0
2020-10-19 00:00:00.000,"1,78E+00","2,21E+00","-0,4418165564"
2020-10-20 00:00:00.000,"1,83E+00","2,03E+00","-0,1985587359"
2020-10-21 00:00:00.000,"1,55E+00","1,83E+00","-0,2774895782"
2020-10-22 00:00:00.000,"1,54E+00","1,94E+00","-0,4052820075"
2020-10-23 00:00:00.000,"1,75E+00","1,95E+00","-0,1874177993"
2020-10-24 00:00:00.000,0,0,0
2020-10-25 00:00:00.000,0,0,0
2020-10-26 00:00:00.000,"1,87E+00","2,75E+00","-0,8823692456"
2020-10-27 00:00:00.000,"1,80E+00","2,09E+00","-0,2873648812"
2020-10-28 00:00:00.000,"1,79E+00","2,45E+00","-0,6589571835"
2020-10-29 00:00:00.000,"1,83E+00","2,38E+00","-0,5590801568"
2020-10-30 00:00:00.000,"2,15E+00","2,45E+00","-0,3074023638"
2020-10-31 00:00:00.000,"0,002269230608","0,02171483413","-0,01944560351"
2020-11-01 00:00:00.000,0,0,0
2020-11-02 00:00:00.000,"1,82E+00","2,66E+00","-0,8347387999"
2020-11-03 00:00:00.000,"1,74E+00","1,83E+00","-0,0923554385"
2020-11-04 00:00:00.000,0,0,0
2020-11-05 00:00:00.000,"2,08E+00","2,15E+00","-0,06058656776"
2020-11-06 00:00:00.000,"1,92E+00","1,92E+00","-0,008951620983"
2020-11-07 00:00:00.000,0,0,0
2020-11-08 00:00:00.000,0,0,0
2020-11-09 00:00:00.000,"1,95E+00","2,28E+00","-0,3256935046"
2020-11-10 00:00:00.000,"1,91E+00","2,15E+00","-0,2436658335"
2020-11-11 00:00:00.000,"1,78E+00","1,70E+00","0,07532616294"
2020-11-12 00:00:00.000,"2,13E+00","2,21E+00","-0,07889318521"
2020-11-13 00:00:00.000,"2,07E+00","2,30E+00","-0,241562595"
2020-11-14 00:00:00.000,0,0,0
2020-11-15 00:00:00.000,0,0,0
2020-11-16 00:00:00.000,"1,86E+00","2,86E+00","-1,001468407"
2020-11-17 00:00:00.000,"1,55E+00","1,84E+00","-0,2862872729"
2020-11-18 00:00:00.000,"1,72E+00","2,03E+00","-0,3048382539"
2020-11-19 00:00:00.000,"2,00E+00","2,09E+00","-0,09184364637"
2020-11-20 00:00:00.000,"2,07E+00","2,26E+00","-0,1944775702"
2020-11-21 00:00:00.000,0,0,0
2020-11-22 00:00:00.000,0,0,0
2020-11-23 00:00:00.000,"2,07E+00","2,54E+00","-0,4680990596"
2020-11-24 00:00:00.000,"1,86E+00","2,08E+00","-0,2211163632"
2020-11-25 00:00:00.000,"2,07E+00","2,74E+00","-0,6719353469"
2020-11-26 00:00:00.000,"1,94E+00","2,54E+00","-0,6092524945"
2020-11-27 00:00:00.000,"2,00E+00","2,32E+00","-0,3158146421"
2020-11-28 00:00:00.000,0,0,0
2020-11-29 00:00:00.000,0,0,0
2020-11-30 00:00:00.000,"2,61E+00","3,16E+00","-0,5536272589"
2020-12-01 00:00:00.000,"1,62E+00","2,37E+00","-0,7552320454"
2020-12-02 00:00:00.000,"1,63E+00","1,82E+00","-0,1774451463"
2020-12-03 00:00:00.000,"1,76E+00","1,98E+00","-0,2199755581"
2020-12-04 00:00:00.000,"1,90E+00","2,05E+00","-0,1549338793"
2020-12-05 00:00:00.000,0,0,0
2020-12-06 00:00:00.000,0,0,0
2020-12-07 00:00:00.000,"2,17E+00","2,46E+00","-0,284603863"
2020-12-08 00:00:00.000,"1,75E+00","2,08E+00","-0,3329408095"
2020-12-09 00:00:00.000,"1,82E+00","1,84E+00","-0,03013042876"
2020-12-10 00:00:00.000,"2,57E+00","2,42E+00","0,1501854214"
2020-12-11 00:00:00.000,"2,49E+00","2,11E+00","0,3743760567"
2020-12-12 00:00:00.000,0,0,0
2020-12-13 00:00:00.000,0,0,0
2020-12-14 00:00:00.000,"2,41E+00","2,96E+00","-0,5596387562"
2020-12-15 00:00:00.000,"2,40E+00","2,62E+00","-0,229222566"
2020-12-16 00:00:00.000,"2,44E+00","2,34E+00","0,09277589313"
2020-12-17 00:00:00.000,"2,45E+00","2,91E+00","-0,4619168139"
2020-12-18 00:00:00.000,"2,62E+00","2,74E+00","-0,1075205167"
2020-12-19 00:00:00.000,0,0,0
2020-12-20 00:00:00.000,0,0,0
2020-12-21 00:00:00.000,"3,03E+00","3,84E+00","-0,8188667151"
2020-12-22 00:00:00.000,"2,42E+00","2,63E+00","-0,211509811"
2020-12-23 00:00:00.000,"2,57E+00","2,46E+00","0,1012090353"
2020-12-24 00:00:00.000,"3,65E+00","3,42E+00","0,2261470788"
2020-12-25 00:00:00.000,"4,11E+00","3,95E+00","0,1612649623"
2020-12-26 00:00:00.000,"0,1670865494","0,03252638303","0,1345601663"
2020-12-27 00:00:00.000,0,0,0
2020-12-28 00:00:00.000,"5,11E+00","5,00E+00","0,1110425858"
2020-12-29 00:00:00.000,"4,29E+00","4,28E+00","0,006132159314"
2020-12-30 00:00:00.000,"4,49E+00","4,33E+00","0,1593161823"
2020-12-31 00:00:00.000,"1,55E+00","1,86E+00","-0,3051370937"
2021-01-01 00:00:00.000,0,0,0
2021-01-02 00:00:00.000,0,0,0
2021-01-03 00:00:00.000,0,0,0
2021-01-04 00:00:00.000,"0,03855482844","0,1839901604","-0,145435332"
2021-01-05 00:00:00.000,"0,01155015231","0,02372893927","-0,01217878696"
2021-01-06 00:00:00.000,"0,01082627403","0,01116797851","-0,0003417044769"
2021-01-07 00:00:00.000,0,0,0
2021-01-08 00:00:00.000,"0,02249935608","0,1515854249","-0,1290860688"
2021-01-09 00:00:00.000,0,0,0
2021-01-10 00:00:00.000,0,0,0
2021-01-11 00:00:00.000,"3,27E+00","3,54E+00","-0,280063122"
2021-01-12 00:00:00.000,"2,37E+00","3,27E+00","-0,9064689281"
2021-01-13 00:00:00.000,"1,67E+00","1,86E+00","-0,1819907247"
2021-01-14 00:00:00.000,"2,11E+00","2,29E+00","-0,1779212118"
2021-01-15 00:00:00.000,"2,15E+00","2,84E+00","-0,7067068417"
2021-01-16 00:00:00.000,0,0,0
2021-01-17 00:00:00.000,0,0,0
2021-01-18 00:00:00.000,"2,12E+00","2,95E+00","-0,824187871"
2021-01-19 00:00:00.000,"1,61E+00","1,99E+00","-0,3795636242"
2021-01-20 00:00:00.000,"1,95E+00","2,12E+00","-0,1607652718"
2021-01-21 00:00:00.000,"1,76E+00","2,15E+00","-0,3863085076"
2021-01-22 00:00:00.000,"1,63E+00","2,30E+00","-0,6609291431"
2021-01-23 00:00:00.000,"0,0001442910782","0,02750342773","-0,02735913665"
2021-01-24 00:00:00.000,0,0,0
2021-01-25 00:00:00.000,"2,16E+00","3,42E+00","-1,268604405"
2021-01-26 00:00:00.000,"1,74E+00","2,11E+00","-0,3767692476"
2021-01-27 00:00:00.000,"1,80E+00","1,98E+00","-0,1703530228"
2021-01-28 00:00:00.000,"2,54E+00","2,26E+00","0,2775923202"
2021-01-29 00:00:00.000,"2,25E+00","2,66E+00","-0,4013235678"
2021-01-30 00:00:00.000,0,0,0
2021-01-31 00:00:00.000,0,0,0
2021-02-01 00:00:00.000,"2,12E+00","2,57E+00","-0,4503378958"
2021-02-02 00:00:00.000,"1,50E+00","1,90E+00","-0,3921583388"
2021-02-03 00:00:00.000,"1,57E+00","2,04E+00","-0,4794945892"
2021-02-04 00:00:00.000,"1,66E+00","2,04E+00","-0,3839021145"
2021-02-05 00:00:00.000,"1,99E+00","2,05E+00","-0,06224153722"
2021-02-06 00:00:00.000,0,0,0
2021-02-07 00:00:00.000,0,0,0
2021-02-08 00:00:00.000,"1,82E+00","2,61E+00","-0,7957897798"
2021-02-09 00:00:00.000,"1,78E+00","2,29E+00","-0,5163336112"
2021-02-10 00:00:00.000,"2,32E+00","2,09E+00","0,2163811957"
2021-02-11 00:00:00.000,"1,92E+00","2,05E+00","-0,1288298171"
2021-02-12 00:00:00.000,"2,67E+00","3,02E+00","-0,3357839923"
2021-02-13 00:00:00.000,0,0,0
2021-02-14 00:00:00.000,0,0,0
2021-02-15 00:00:00.000,"2,36E+00","2,65E+00","-0,2903031174"
2021-02-16 00:00:00.000,"1,76E+00","2,00E+00","-0,2382820608"
2021-02-17 00:00:00.000,"1,65E+00","1,83E+00","-0,188022206"
2021-02-18 00:00:00.000,"1,78E+00","2,25E+00","-0,4723091464"
2021-02-19 00:00:00.000,"1,86E+00","2,34E+00","-0,4882329487"
2021-02-20 00:00:00.000,"1,79E+00","2,07E+00","-0,2660525663"
2021-02-21 00:00:00.000,0,0,0
2021-02-22 00:00:00.000,"0,01398331851","0,02370166959","-0,009718351095"
2021-02-23 00:00:00.000,0,0,0
2021-02-24 00:00:00.000,"2,48E+00","3,36E+00","-0,8736723605"
2021-02-25 00:00:00.000,"2,58E+00","3,11E+00","-0,5295039396"
2021-02-26 00:00:00.000,"2,62E+00","2,98E+00","-0,3558107204"
2021-02-27 00:00:00.000,0,0,0
2021-02-28 00:00:00.000,0,0,0
2021-03-01 00:00:00.000,"2,09E+00","2,98E+00","-0,8777018608"
2021-03-02 00:00:00.000,"1,92E+00","2,37E+00","-0,4484638774"
2021-03-03 00:00:00.000,"1,70E+00","1,94E+00","-0,2319649836"
2021-03-04 00:00:00.000,"2,01E+00","2,00E+00","0,00811434048"
2021-03-05 00:00:00.000,"2,37E+00","2,36E+00","0,01300434845"
2021-03-06 00:00:00.000,0,0,0
2021-03-07 00:00:00.000,0,0,0
2021-03-08 00:00:00.000,0,"0,00001607144206","-0,00001607144206"
2021-03-09 00:00:00.000,"2,08E+00","3,33E+00","-1,259842582"
2021-03-10 00:00:00.000,"2,17E+00","2,15E+00","0,02457818224"
2021-03-11 00:00:00.000,"1,83E+00","2,15E+00","-0,318210026"
2021-03-12 00:00:00.000,"2,13E+00","2,67E+00","-0,5418138834"
2021-03-13 00:00:00.000,0,0,0
2021-03-14 00:00:00.000,0,0,0
2021-03-15 00:00:00.000,"2,42E+00","3,04E+00","-0,618644847"
2021-03-16 00:00:00.000,"1,66E+00","2,17E+00","-0,512349981"
2021-03-17 00:00:00.000,"1,82E+00","2,23E+00","-0,4132038916"
2021-03-18 00:00:00.000,"2,04E+00","2,50E+00","-0,4732136222"
2021-03-19 00:00:00.000,"2,11E+00","2,70E+00","-0,5940015982"
2021-03-20 00:00:00.000,0,0,0
2021-03-21 00:00:00.000,0,0,0
2021-03-22 00:00:00.000,"1,96E+00","2,78E+00","-0,8108839318"
2021-03-23 00:00:00.000,"2,49E+00","2,40E+00","0,09804077502"
2021-03-24 00:00:00.000,"1,94E+00","2,53E+00","-0,5877780992"
2021-03-25 00:00:00.000,"2,30E+00","3,17E+00","-0,8698100265"
2021-03-26 00:00:00.000,"2,17E+00","4,69E+00","-2,51E+00"
2021-03-27 00:00:00.000,0,0,0
2021-03-28 00:00:00.000,0,0,0
2021-03-29 00:00:00.000,"2,36E+00","3,37E+00","-1,017679499"
2021-03-30 00:00:00.000,"2,32E+00","2,57E+00","-0,259686885"
2021-03-31 00:00:00.000,"2,53E+00","2,53E+00","-0,004878132738"
